商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,"其他牛,改良种用除外",952380,千克,1555,头,31506905
1039120,"其他猪,10kg≤重...",51575,千克,1075,头,1502997
1039200,"其他猪,重量≥50k...",15250340,千克,136591,头,213722993
1042090,"其他山羊,改良种用除...",3260,千克,110,头,160796
1051190,"其他鸡,改良种用除外...",8992,千克,198941,只,514748
1061190,"其他灵长目动物,改良...",4262,千克,1332,只,17515801
1061490,"其他家兔及野兔,改良...",1019,千克,414,只,320705
1061990,"未列名哺乳动物,改良...",2795,千克,3213,只,1715566
1062020,食用爬行动物,35215,千克,23560,只,2590141
1062090,未列名爬行动物,2061,千克,171357,只,1069652
1063910,其他改良种用鸟,74,千克,147,只,9371
1064990,"其他昆虫,改良种用除...",1020,千克,1020000,只,19483
1069090,"其他活动物,改良种用...",5726,千克,2956500,只,105784
2012000,鲜或冷的带骨牛肉,103,千克,0,—,16763
2023000,冻去骨牛肉,13359,千克,0,—,448913
2031200,鲜或冷的带骨猪前腿、...,196397,千克,0,—,4785975
2031900,其他鲜或冷的猪肉,380437,千克,0,—,9112282
2032110,冻整头及半头乳猪肉,51588,千克,0,—,3675249
2032190,其他冻整头及半头猪肉,23700,千克,0,—,644873
2032200,冻带骨猪前腿、猪后腿...,509,千克,0,—,64882
2032900,其他冻猪肉,2876995,千克,0,—,83375718
2044200,冻带骨绵羊肉,66920,千克,0,—,4736410
2044300,冻去骨绵羊肉,52779,千克,0,—,3534131
2045000,山羊肉,19000,千克,0,—,1226100
2050000,鲜、冷、冻的马、驴、...,7603,千克,0,—,745144
2062900,其他冻牛杂碎,10000,千克,0,—,41660
2064900,其他冻猪杂碎,1000,千克,0,—,6497
2069000,其他冻杂碎（牛、猪杂...,370,千克,0,—,48473
2071100,"整只鸡,鲜或冷的",5206653,千克,0,—,107234004
2071200,"整只鸡,冻的",289552,千克,0,—,6091323
2071311,鲜或冷的带骨鸡块,119329,千克,0,—,3130808
2071329,鲜或冷的其他鸡杂碎,15976,千克,0,—,353937
2071411,带骨的冻鸡块,1749766,千克,0,—,19668082
2071419,其他冻鸡块,7627809,千克,0,—,105646856
2071421,冻鸡翼（不包括翼尖）,96560,千克,0,—,3122609
2071422,冻鸡爪,27510,千克,0,—,263044
2071429,其他冻鸡杂碎,48060,千克,0,—,586294
2074100,鲜或冷的整只鸭,1618111,千克,0,—,23706931
2074200,整只冻鸭,303611,千克,0,—,4373189
2074400,鲜或冷的鸭块及杂碎,13530,千克,0,—,191040
2074500,冻的鸭块及杂碎,367055,千克,0,—,4195486
2075100,鲜或冷的整只鹅,972685,千克,0,—,26152324
2075200,整只冻鹅,2514,千克,0,—,89763
