商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,1068,千克,2,头,628170.0
1029090,其他牛，改良种用除外,922180,千克,1498,头,30297028.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,47910,千克,990,头,1387604.0
1039200,其他猪，重量≥50kg，改良种用除外,14481904,千克,126933,头,206638920.0
1042090,其他山羊，改良种用除外,3490,千克,110,头,158440.0
1051110,改良种用鸡，改良种用除外，重量≤185g,420,千克,12000,只,54000.0
1051190,其他鸡，改良种用除外，重量≤185g,8732,千克,192980,只,478185.0
1061190,其他灵长目动物，改良种用除外,5420,千克,1344,只,14808481.0
1061490,"其他家兔及野兔,改良种用除外",3900,千克,1373,只,444665.0
1061910,其他改良种用哺乳动物,120,千克,1,只,75049.0
1061990,"未列名哺乳动物,改良种用除外",3312,千克,2744,只,1733068.0
1062020,食用爬行动物,28972,千克,19902,只,2155902.0
1062090,未列名爬行动物,2104,千克,124270,只,704645.0
1063990,未列名鸟,8,千克,168,只,10553.0
1064990,"其他昆虫,改良种用除外",2960,千克,1160000,只,44479.0
1069090,"其他活动物,改良种用除外",8790,千克,3166500,只,118862.0
2012000,鲜或冷的带骨牛肉,175,千克,0,?,41252.0
2023000,冻去骨牛肉,28228,千克,0,?,1219455.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,196757,千克,0,?,4799411.0
2031900,其他鲜或冷的猪肉,392499,千克,0,?,9333711.0
2032110,冻整头及半头乳猪肉,48208,千克,0,?,3347204.0
2032190,其他冻整头及半头猪肉,14800,千克,0,?,414504.0
2032900,其他冻猪肉,2923800,千克,0,?,87133001.0
2044200,冻带骨绵羊肉,55690,千克,0,?,3862775.0
2044300,冻去骨绵羊肉,45240,千克,0,?,2557869.0
2045000,山羊肉,36000,千克,0,?,2717662.0
2062900,其他冻牛杂碎,5000,千克,0,?,20525.0
2071100,整只鸡，鲜或冷的,5169249,千克,0,?,105562662.0
2071200,整只鸡，冻的,277606,千克,0,?,5683013.0
2071311,鲜或冷的带骨鸡块,111134,千克,0,?,2877267.0
2071329,鲜或冷的其他鸡杂碎,15255,千克,0,?,338468.0
2071411,带骨的冻鸡块,1835958,千克,0,?,19295507.0
2071419,其他冻鸡块,8146368,千克,0,?,108413617.0
2071421,冻鸡翼（不包括翼尖）,149240,千克,0,?,4892428.0
2071429,其他冻鸡杂碎,118605,千克,0,?,781864.0
2072700,火鸡块及杂碎，冻的,700,千克,0,?,5686.0
2074100,鲜或冷的整只鸭,1724190,千克,0,?,24957815.0
2074200,整只冻鸭,313274,千克,0,?,4137383.0
2074400,鲜或冷的鸭块及杂碎,4348,千克,0,?,73045.0
2074500,冻的鸭块及杂碎,1264586,千克,0,?,10368543.0
2075100,鲜或冷的整只鹅,983323,千克,0,?,26161648.0
2075200,整只冻鹅,2567,千克,0,?,84523.0
2075400,鲜或冷的鹅块及杂碎,5364,千克,0,?,39668.0
2075500,冻的鹅块及杂碎,780,千克,0,?,24678.0
2081020,冻兔肉，不包括兔头,407080,千克,0,?,11641238.0
2089010,鲜、冷、冻的乳鸽肉及食用杂碎,432271,千克,0,?,10577305.0
2091000,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,25000,千克,0,?,150000.0
2101190,干、熏、盐腌或盐渍其他带骨猪肉块,395,千克,0,?,36994.0
2101200,干、熏、盐腌或盐渍猪腹肉（五花肉）,2820,千克,0,?,83493.0
2101900,其他干、熏、盐腌或盐渍猪肉,1347,千克,0,?,117259.0
2109900,其他干、熏、盐腌或盐渍肉及食用杂碎，包括可供食用的肉或杂碎的细粉、粗粉,23729,千克,0,?,612114.0
3011100,淡水观赏鱼,38851,千克,0,?,1888692.0
3019210,鳗鱼苗,1,千克,0,?,73311.0
