商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,"其他牛,改良种用除外",1275115,千克,2083,头,44339957
1039120,"其他猪,10kg≤重...",107110,千克,2188,头,3300575
1039200,"其他猪,重量≥50k...",27855600,千克,251404,头,469942062
1042090,"其他山羊,改良种用除...",33890,千克,1161,头,1849171
1051190,"其他鸡,改良种用除外...",15162,千克,346640,只,709469
1061190,"其他灵长目动物,改良...",8150,千克,1977,只,22451751
1061490,"其他家兔及野兔,改良...",667,千克,254,只,167560
1061990,"未列名哺乳动物,改良...",4296,千克,1264,只,1276274
1062020,食用爬行动物,80487,千克,52276,只,5974580
1062090,未列名爬行动物,399,千克,30482,只,38421
1064990,"其他昆虫,改良种用除...",4660,千克,1237000,只,28796
1069019,其他改良种用活动物,65,千克,4,只,160000
1069090,"其他活动物,改良种用...",18650,千克,532012,只,1844596
2022000,冻带骨牛肉,5600,千克,0,—,285298
2023000,冻去骨牛肉,39795,千克,0,—,2214341
2031200,鲜或冷的带骨猪前腿、...,386756,千克,0,—,11443590
2031900,其他鲜或冷的猪肉,464843,千克,0,—,12986690
2032110,冻整头及半头乳猪肉,47000,千克,0,—,3533805
2032200,冻带骨猪前腿、猪后腿...,25892,千克,0,—,237017
2032900,其他冻猪肉,3023555,千克,0,—,97000048
2044200,冻带骨绵羊肉,91646,千克,0,—,6724081
2044300,冻去骨绵羊肉,85805,千克,0,—,4940022
2045000,山羊肉,1119640,千克,0,—,67968367
2062200,冻牛肝,24600,千克,0,—,102273
2062900,其他冻牛杂碎,3580,千克,0,—,14591
2064100,冻猪肝,4000,千克,0,—,118874
2071100,"整只鸡,鲜或冷的",9607686,千克,0,—,199607904
2071200,"整只鸡,冻的",241891,千克,0,—,4770455
2071311,鲜或冷的带骨鸡块,147872,千克,0,—,3575950
2071329,鲜或冷的其他鸡杂碎,23069,千克,0,—,469910
2071411,带骨的冻鸡块,1892624,千克,0,—,21205347
2071419,其他冻鸡块,8747368,千克,0,—,112010208
2071421,冻鸡翼（不包括翼尖）,143224,千克,0,—,4690705
2071429,其他冻鸡杂碎,56220,千克,0,—,215406
