商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1029090,其他牛，改良种用除外,952380,千克,1555,头,4964446.0
1039120,其他猪，10kg≤重量＜50kg，改良种用除外,51575,千克,1075,头,238890.0
1039200,其他猪，重量≥50kg，改良种用除外,15250340,千克,136591,头,34014656.0
1042090,其他山羊，改良种用除外,3260,千克,110,头,25236.0
1051190,其他鸡，改良种用除外，重量≤185g,8992,千克,198941,只,81964.0
1061190,其他灵长目动物，改良种用除外,4262,千克,1332,只,2756129.0
1061490,"其他家兔及野兔,改良种用除外",1019,千克,414,只,50116.0
1061990,"未列名哺乳动物,改良种用除外",2795,千克,3213,只,268563.0
1062020,食用爬行动物,35215,千克,23560,只,405406.0
1062090,未列名爬行动物,2061,千克,171357,只,166963.0
1063910,其他改良种用鸟,74,千克,147,只,1470.0
1064990,"其他昆虫,改良种用除外",1020,千克,1020000,只,3060.0
1069090,"其他活动物,改良种用除外",5726,千克,2956500,只,16597.0
2012000,鲜或冷的带骨牛肉,103,千克,0,?,2630.0
2023000,冻去骨牛肉,13359,千克,0,?,69677.0
2031200,鲜或冷的带骨猪前腿、猪后腿及其肉块,196397,千克,0,?,757690.0
2031900,其他鲜或冷的猪肉,380437,千克,0,?,1435397.0
2032110,冻整头及半头乳猪肉,51588,千克,0,?,576563.0
2032190,其他冻整头及半头猪肉,23700,千克,0,?,101209.0
2032200,冻带骨猪前腿、猪后腿及其肉块,509,千克,0,?,10182.0
2032900,其他冻猪肉,2876995,千克,0,?,13089351.0
2044200,冻带骨绵羊肉,66920,千克,0,?,747249.0
2044300,冻去骨绵羊肉,52779,千克,0,?,554661.0
2045000,山羊肉,19000,千克,0,?,191148.0
2050000,鲜、冷、冻的马、驴、骡肉,7603,千克,0,?,118585.0
2062900,其他冻牛杂碎,10000,千克,0,?,6538.0
2064900,其他冻猪杂碎,1000,千克,0,?,1020.0
2069000,其他冻杂碎（牛、猪杂碎除外）,370,千克,0,?,7714.0
2071100,整只鸡，鲜或冷的,5206653,千克,0,?,16957366.0
2071200,整只鸡，冻的,289552,千克,0,?,955426.0
2071311,鲜或冷的带骨鸡块,119329,千克,0,?,496998.0
2071329,鲜或冷的其他鸡杂碎,15976,千克,0,?,56154.0
2071411,带骨的冻鸡块,1749766,千克,0,?,3089558.0
2071419,其他冻鸡块,7627809,千克,0,?,16591903.0
2071421,冻鸡翼（不包括翼尖）,96560,千克,0,?,491214.0
2071422,冻鸡爪,27510,千克,0,?,41265.0
2071429,其他冻鸡杂碎,48060,千克,0,?,92566.0
2074100,鲜或冷的整只鸭,1618111,千克,0,?,3741393.0
2074200,整只冻鸭,303611,千克,0,?,687913.0
2074400,鲜或冷的鸭块及杂碎,13530,千克,0,?,29992.0
2074500,冻的鸭块及杂碎,367055,千克,0,?,659247.0
2075100,鲜或冷的整只鹅,972685,千克,0,?,4125371.0
2075200,整只冻鹅,2514,千克,0,?,14087.0
2075400,鲜或冷的鹅块及杂碎,4608,千克,0,?,6565.0
2081020,冻兔肉，不包括兔头,780000,千克,0,?,3783265.0
