商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,其他马，改良种用除外,33960,千克,161,头,7230617
1022100,改良种用家牛,2299275,千克,8328,头,144823250
1022900,其他家牛，改良种用除...,4900755,千克,15933,头,227890303
1041090,其他绵羊，改良种用除...,350,千克,5,头,217586
1042010,改良种用山羊,24390,千克,542,头,6855699
1042090,其他山羊，改良种用除...,66825,千克,1485,头,13684905
1061211,改良种用鲸、海豚及鼠...,1485,千克,9,只,27587862
1061990,"未列名哺乳动物,改良...",35,千克,1032,只,2395228
1064910,改良种用昆虫,0,千克,3800,只,15560
1064990,"其他昆虫,改良种用除...",49,千克,69172,只,70828
1069090,"其他活动物,改良种用...",0,千克,111,只,8299
2012000,鲜或冷的带骨牛肉,33239,千克,0,—,5813575
2013000,鲜或冷的去骨牛肉,4076712,千克,0,—,328005125
2021000,冻整头及半头牛肉,35012,千克,0,—,627356
2022000,冻带骨牛肉,34902411,千克,0,—,806203341
2023000,冻去骨牛肉,180774294,千克,0,—,8451494008
2032200,冻带骨猪前腿、猪后腿...,34391877,千克,0,—,385004184
2032900,其他冻猪肉,90541810,千克,0,—,1153655659
2042200,鲜或冷的带骨绵羊肉,2928,千克,0,—,572502
2043000,冻整头及半头羔羊肉,1015832,千克,0,—,38787863
2044100,冻整头及半头绵羊肉,3420526,千克,0,—,125068641
2044200,冻带骨绵羊肉,25852585,千克,0,—,1034085148
2044300,冻去骨绵羊肉,1224986,千克,0,—,37738862
2045000,鲜、冷、冻山羊肉,5418,千克,0,—,135576
2050000,鲜、冷、冻的马、驴、...,110871,千克,0,—,1844782
2062100,冻牛舌,76291,千克,0,—,8489383
2062200,冻牛肝,26085,千克,0,—,163344
2062900,其他冻牛杂碎,3507594,千克,0,—,121886538
2064100,冻猪肝,4915,千克,0,—,26364
2064900,其他冻猪杂碎,86163970,千克,0,—,1362035985
2069000,其他冻杂碎（牛、猪杂...,323485,千克,0,—,11867242
2071200,整只鸡，冻的,312810,千克,0,—,3167605
2071411,带骨的冻鸡块,28007668,千克,0,—,196826058
2071419,其他冻鸡块,165855,千克,0,—,2198020
2071421,冻鸡翼（不包括翼尖）,23405257,千克,0,—,491875914
2071422,冻鸡爪,49270019,千克,0,—,1091990429
2071429,其他冻鸡杂碎,5138408,千克,0,—,49044357
2072700,火鸡块及杂碎，冻的,1528833,千克,0,—,27205241
2089090,其他鲜、冷、冻的肉及...,376476,千克,0,—,18243754
2091000,未炼制或用其他方法提...,571103,千克,0,—,3479208
2101110,干、熏、盐腌或盐渍带...,89030,千克,0,—,7785722
2101900,其他干、熏、盐腌或盐...,67578,千克,0,—,3857784
2109300,干、熏、盐腌或盐渍的...,500,千克,0,—,200970
3011100,淡水观赏鱼,12018,千克,0,—,3629710
3011900,其他观赏鱼,4566,千克,0,—,2477815
3019210,鳗鱼苗,8750,千克,0,—,202949582
3019290,其他活鳗鱼，鱼苗除外,20485,千克,0,—,1089127
3019999,其他活鱼,2449218,千克,0,—,70593515
3021100,鲜或冷的鳟鱼,28631,千克,0,—,3291051
3021300,鲜或冷的大麻哈鱼,48388,千克,0,—,5670794
3021410,鲜或冷的大西洋鲑鱼,2760247,千克,0,—,349974459
3022900,其他鲜或冷的比目鱼,247585,千克,0,—,4742077
3023300,鲜或冷鲣,471,千克,0,—,91950
3023520,鲜或冷的太平洋蓝鳍金...,59464,千克,0,—,10077560
3023900,其他鲜或冷的金枪鱼,9498,千克,0,—,1716541
3024400,鲜或冷的鲭鱼,1380,千克,0,—,166259
3024500,鲜或冷的对称竹荚鱼、...,377,千克,0,—,47134
3024910,鲜、冷银鲳(鲳属),17505,千克,0,—,2128121
3024990,鲜、冷印度鲭(羽鳃鲐...,30880,千克,0,—,996406
3028910,鲜或冷的带鱼,80400,千克,0,—,1174742
3028920,鲜或冷的黄鱼,7408,千克,0,—,479866
3028990,其他鲜或冷的鱼,829800,千克,0,—,29260274
3031200,其他冻大麻哈鱼,10215160,千克,0,—,168167606
3031310,冻大西洋鲑鱼,726551,千克,0,—,36373543
3031400,冻鳟鱼,173371,千克,0,—,8752377
3032400,冻鲶鱼,4012129,千克,0,—,62110298
3032500,冻鲤科鱼,4279,千克,0,—,33847
3032600,冻鳗鱼,363205,千克,0,—,2513138
3033110,冻马舌鲽(格陵兰庸鲽...,2815691,千克,0,—,110610010
3033190,其他冻庸鲽鱼,23104,千克,0,—,832848
3033200,冻鲽鱼,139830,千克,0,—,1147472
3033300,冻鳎鱼,29791,千克,0,—,469555
3033900,其他冻比目鱼,9475506,千克,0,—,105811289
3034200,冻黄鳍金枪鱼,14170,千克,0,—,444273
3035100,冻鲱鱼,17790277,千克,0,—,99967571
3035300,冻的沙丁鱼、小沙丁鱼...,19292,千克,0,—,130570
3035400,冻鲭鱼,6362539,千克,0,—,87408250
3035500,冻的对称竹荚鱼、新西...,2069484,千克,0,—,22162730
