商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012100,改良种用马,11600,千克,29,头,643533
1012900,"其他马,改良种用除外",44009,千克,230,头,11982905
1022100,改良种用家牛,3392733,千克,10354,头,128631476
1022900,"其他家牛,改良种用除...",1078615,千克,3226,头,36515559
1042010,改良种用山羊,35955,千克,1503,头,14594197
1051110,"改良种用鸡,改良种用...",9628,千克,200152,只,28108036
1061110,改良种用灵长目动物,241,千克,71,只,4109536
1061190,"其他灵长目动物,改良...",20,千克,10,只,268404
1061211,改良种用鲸、海豚及鼠...,1000,千克,4,只,1342020
1061221,改良种用海豹、海狮及...,50,千克,1,只,120470
1061229,其他海豹、海狮及海象...,1740,千克,31,只,1841611
1061310,改良种用骆驼及其他骆...,1100,千克,22,只,531440
1061910,其他改良种用哺乳动物,1349,千克,128,只,2115290
1061990,"未列名哺乳动物,改良...",5345,千克,2749,只,5282841
1062020,食用爬行动物,119605,千克,26605,只,2740214
1062090,未列名爬行动物,3374,千克,24577,只,909628
1063190,"其他猛禽,改良种用除...",14,千克,12,只,92877
1063910,其他改良种用鸟,482,千克,247,只,4354793
1063990,未列名鸟,1313,千克,2295,只,5576608
1064190,"其他蜂,改良种用除外",943,千克,76800,只,152221
1064910,改良种用昆虫,1,千克,1020,只,688
1064990,"其他昆虫,改良种用除...",8,千克,52230,只,38230
1069090,"其他活动物,改良种用...",160,千克,233,只,76675
2012000,鲜或冷的带骨牛肉,106313,千克,0,—,6537535
2013000,鲜或冷的去骨牛肉,2387955,千克,0,—,126186716
2022000,冻带骨牛肉,21239299,千克,0,—,393892234
2023000,冻去骨牛肉,105158700,千克,0,—,3534746478
2031200,鲜或冷的带骨猪前腿、...,27,千克,0,—,2563
2031900,其他鲜或冷的猪肉,111,千克,0,—,8881
2032110,冻整头及半头乳猪肉,383,千克,0,—,40864
2032190,其他冻整头及半头猪肉,100012,千克,0,—,1046912
2032200,冻带骨猪前腿、猪后腿...,39559760,千克,0,—,401226653
2032900,其他冻猪肉,96856964,千克,0,—,1196127485
2042200,鲜或冷的带骨绵羊肉,40971,千克,0,—,1592393
2042300,鲜或冷的去骨绵羊肉,126,千克,0,—,11143
2043000,冻整头及半头羔羊肉,262438,千克,0,—,9142075
2044100,冻整头及半头绵羊肉,4307084,千克,0,—,129651685
2044200,冻带骨绵羊肉,35614165,千克,0,—,1048662440
2044300,冻去骨绵羊肉,2293808,千克,0,—,63241686
2045000,山羊肉,97116,千克,0,—,4346527
2050000,鲜、冷、冻的马、驴、...,1865945,千克,0,—,24267966
2062100,冻牛舌,1615,千克,0,—,131822
2062900,其他冻牛杂碎,2623032,千克,0,—,64214850
2064900,其他冻猪杂碎,87847043,千克,0,—,968090328
2069000,其他冻杂碎（牛、猪杂...,698448,千克,0,—,18333182
2071200,"整只鸡,冻的",113966,千克,0,—,834318
2071411,带骨的冻鸡块,20104247,千克,0,—,207582213
2071419,其他冻鸡块,1370139,千克,0,—,18279989
2071421,冻鸡翼（不包括翼尖）,21324168,千克,0,—,463725034
2071422,冻鸡爪,18774833,千克,0,—,342503385
2071429,其他冻鸡杂碎,4592541,千克,0,—,48964597
2072700,"火鸡块及杂碎,冻的",1478906,千克,0,—,29149194
2089090,其他鲜、冷、冻的肉及...,60281,千克,0,—,1833913
2091000,未炼制或用其他方法提...,10871219,千克,0,—,74968677
2101900,其他干、熏、盐腌或盐...,21388,千克,0,—,5915592
3011100,淡水观赏鱼,17327,千克,0,—,16423449
3011900,其他观赏鱼,2915,千克,0,—,751908
3019210,鳗鱼苗,1677,千克,0,—,5083146
3019290,"其他活鳗鱼,鱼苗除外",11845,千克,0,—,678937
3019911,鲈鱼苗,78,千克,0,—,6444
3019919,其他鱼苗,63401,千克,0,—,4305360
3019999,其他活鱼,1761872,千克,0,—,49611997
3021300,鲜或冷的大麻哈鱼,24270,千克,0,—,2650422
3021410,鲜或冷的大西洋鲑鱼,5063861,千克,0,—,349613946
3022200,鲜或冷的鲽鱼,4,千克,0,—,296
3022300,鲜或冷的鳎鱼,37,千克,0,—,8101
3022900,其他鲜或冷的比目鱼,25690,千克,0,—,465299
3023100,鲜或冷的长鳍金枪鱼,46,千克,0,—,3207
3023200,鲜或冷的黄鳍金枪鱼,11874,千克,0,—,643859
3023300,鲜或冷的鲣鱼或狐鲣,214,千克,0,—,21783
3023510,鲜或冷的大西洋蓝鳍金...,2441,千克,0,—,416638
3023520,鲜或冷的太平洋蓝鳍金...,37894,千克,0,—,8661045
3023600,鲜或冷的南方蓝鳍金枪...,12570,千克,0,—,1225554
3024100,鲜或冷的鲱鱼,2160,千克,0,—,9449
3024300,鲜或冷的沙丁鱼、小沙...,9081,千克,0,—,82564
3024400,鲜或冷的鲭鱼,2223,千克,0,—,283917
3024500,鲜或冷的对称竹荚鱼、...,6540,千克,0,—,895462
3024900,鲜或冷的印度鲭、马鲛...,47152,千克,0,—,3867026
3025100,鲜或冷的鳕鱼,101,千克,0,—,11272
3025300,鲜或冷的绿青鳕鱼,57,千克,0,—,8951
3025900,其他鲜或冷的犀鳕科、...,5,千克,0,—,349
3027200,鲜或冷的鲶鱼,12420,千克,0,—,66871
3027300,鲜或冷的鲤科鱼,370,千克,0,—,7471
3027900,鲜或冷的尼罗河鲈鱼及...,24,千克,0,—,81
3028100,鲜或冷的角鲨及其他鲨...,12600,千克,0,—,101761
3028400,鲜或冷的尖吻鲈鱼,65,千克,0,—,7302
3028910,鲜或冷的带鱼,1087564,千克,0,—,12088952
3028920,鲜或冷的黄鱼,8963,千克,0,—,556943
3028930,鲜或冷的鲳鱼,333,千克,0,—,57384
3028940,鲜或冷的鲀,7895,千克,0,—,331728
3028990,其他鲜或冷的鱼,648129,千克,0,—,15049515
3031100,冻红大麻哈鱼,191190,千克,0,—,7156653
3031200,其他冻大麻哈鱼,1862030,千克,0,—,41226199
3031300,冻大西洋鲑鱼及多瑙哲...,1582973,千克,0,—,59637948
3031400,冻鳟鱼,229213,千克,0,—,10319481
3031900,其他冻鲑科鱼,42352,千克,0,—,659271
3032400,冻鲶鱼,1878008,千克,0,—,24213778
3032500,冻鲤科鱼,47572,千克,0,—,439602
3032600,冻鳗鱼,45005,千克,0,—,451896
3032900,冻尼罗河鲈鱼及黑鱼,9990,千克,0,—,228599
3033110,冻格陵兰庸鲽鱼,3538089,千克,0,—,152195184
3033190,其他冻庸鲽鱼,128967,千克,0,—,4385566
3033200,冻鲽鱼,98325,千克,0,—,1930107
3033300,冻鳎鱼,123457,千克,0,—,827175
3033900,其他冻比目鱼,19616270,千克,0,—,261400592
3034200,冻黄鳍金枪鱼,622388,千克,0,—,11955052
3034300,冻鲣鱼或狐鲣,5044429,千克,0,—,48484751
3034400,冻大眼金枪鱼,38580,千克,0,—,430076
3034510,冻大西洋蓝鳍金枪鱼,18257,千克,0,—,3639796
3034600,冻南方蓝鳍金枪鱼,30,千克,0,—,6057
3034900,其他冻金枪鱼,51510,千克,0,—,486347
3035100,冻鲱鱼,5853466,千克,0,—,31642028
3035300,冻的沙丁鱼、小沙丁鱼...,340569,千克,0,—,1539036
3035400,冻鲭鱼,9280803,千克,0,—,109634032
3035500,冻的对称竹荚鱼、新西...,2598693,千克,0,—,26080240
3035700,冻剑鱼,26835,千克,0,—,710003
3035900,冻的鳀鱼、印度鲭、马...,3154050,千克,0,—,34034730
3036300,冻鳕鱼,20529861,千克,0,—,506546531
3036400,冻黑线鳕鱼,3499062,千克,0,—,79164489
3036500,冻绿青鳕鱼,557501,千克,0,—,8683337
3036600,冻狗鳕鱼,405910,千克,0,—,4857920
3036700,冻狭鳕鱼,164617919,千克,0,—,1537025035
3036800,冻蓝鳕鱼,5384303,千克,0,—,23867532
3036900,其他冻的犀鳕科、多丝...,1028482,千克,0,—,11487657
3038100,冻角鲨及其他鲨鱼,505976,千克,0,—,3367581
3038200,冻魟鱼及鳐鱼,190013,千克,0,—,1891542
3038300,冻南极犬牙鱼,543581,千克,0,—,100967022
3038400,冻尖吻鲈鱼,400,千克,0,—,3776
3038910,冻带鱼,6664604,千克,0,—,77163219
3038920,冻黄鱼,346687,千克,0,—,3611569
3038930,冻鲳鱼,1188967,千克,0,—,14086405
3038990,未列名冻鱼,23488439,千克,0,—,278456033
3039100,冻的鱼肝、鱼卵及鱼精,1073167,千克,0,—,43523389
3039200,冻鲨鱼翅,212194,千克,0,—,10693429
3039900,其他冻的可食用鱼杂碎,3004470,千克,0,—,53421046
3044100,鲜或冷的大麻哈鱼、大...,1162,千克,0,—,129181
3044400,鲜或冷的犀鳕科、多丝...,1050,千克,0,—,134568
3044900,其他鲜或冷的鱼片,1587,千克,0,—,233042
3045200,鲜或冷的鲑科鱼鱼肉,255,千克,0,—,21746
3045900,其他鲜或冷的鱼肉,1842,千克,0,—,608493
3046290,其他冻鲶鱼鱼片,9798068,千克,0,—,159356512
3046300,冻尼罗河鲈鱼鱼片,48000,千克,0,—,1413348
3047100,冻鳕鱼鱼片,3830,千克,0,—,301139
3047200,冻黑线鳕鱼鱼片,28519,千克,0,—,933764
3047300,冻绿青鳕鱼鱼片,37540,千克,0,—,251898
3047500,冻狭鳕鱼鱼片,230324,千克,0,—,4681103
3047900,其他冻的犀鳕科、多丝...,262243,千克,0,—,5573965
3048100,冻的大麻哈鱼、大西洋...,23786,千克,0,—,1685333
3048300,冻比目鱼鱼片,36098,千克,0,—,1581641
3048600,冻鲱鱼鱼片,24640,千克,0,—,331666
3048700,冻的金枪鱼、鲣鱼或狐...,250378,千克,0,—,14130812
3048800,冻的角鲨、其他鲨鱼、...,20,千克,0,—,107
3048900,其他冻鱼片,258016,千克,0,—,8251777
3049400,冻狭鳕鱼鱼肉,768880,千克,0,—,16735694
3049500,冻的犀鳕科、多丝真鳕...,1481230,千克,0,—,17600728
3049900,其他冻鱼肉,4123474,千克,0,—,72161175
3051000,适合供人食用的鱼的细...,2333,千克,0,—,289299
3052000,干、熏、盐腌或盐渍的...,10517,千克,0,—,1054200
3054110,熏大西洋鲑鱼,110,千克,0,—,24552
3054300,熏鳟鱼,11016,千克,0,—,1603671
3055100,干鳕鱼,16940,千克,0,—,1254111
3055400,干的鲱鱼、鳀鱼、沙丁...,1000,千克,0,—,73989
3055990,其他干鱼,1999300,千克,0,—,31323019
3056300,盐腌及盐渍的鳀鱼,25735,千克,0,—,518053
3056400,盐腌及盐渍的罗非鱼、...,614792,千克,0,—,9265437
3056990,未列名盐腌及盐渍的鱼,1260,千克,0,—,6784
3057100,鲨鱼翅,58902,千克,0,—,4296316
3057200,鱼头、鱼尾、鱼鳔,178240,千克,0,—,6959957
3057900,其他鱼鳍及其他可食用...,312530,千克,0,—,2716525
3061100,冻的岩礁虾和其他龙虾,427823,千克,0,—,54905524
3061200,冻鳌龙虾,191583,千克,0,—,17167880
3061410,冻梭子蟹,36748,千克,0,—,475607
3061490,其他冻蟹,1418735,千克,0,—,141182831
3061500,冻挪威海鳌虾,21018,千克,0,—,3179075
3061611,冻冷水小虾仁,9,千克,0,—,1039
3061612,其他冻北方长额小虾,4051897,千克,0,—,144695142
3061619,其他冻冷水小虾,26032,千克,0,—,1448702
3061711,其他冻小虾仁,663148,千克,0,—,22781477
3061719,其他冻小虾,3358904,千克,0,—,165718956
3061721,其他冻对虾仁,1645378,千克,0,—,66935890
3061729,其他冻对虾,34091277,千克,0,—,1390770364
3061990,"其他冻甲壳动物,包括...",37563,千克,0,—,8087623
3063190,活、鲜或冷的岩礁虾和...,1078406,千克,0,—,428269796
3063290,"活、鲜或冷的鳌龙虾,...",1591549,千克,0,—,240665272
3063310,蟹种苗,70,千克,0,—,2394
3063392,"活、鲜或冷的梭子蟹,...",144554,千克,0,—,6827787
3063399,"其他活、鲜或冷的蟹,...",4381492,千克,0,—,516242465
3063590,活的冷水对虾及活、鲜...,2000,千克,0,—,530714
