商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1022100,改良种用家牛,3176256,千克,9534,头,145012726
1022900,"其他家牛,改良种用除...",1245791,千克,2585,头,36308177
1041010,改良种用绵羊,1675,千克,65,头,860071
1041090,"其他绵羊,改良种用除...",60,千克,2,头,22913
1042010,改良种用山羊,34900,千克,1368,头,13519573
1042090,"其他山羊,改良种用除...",1480,千克,59,头,538044
1051110,"改良种用鸡,改良种用...",6265,千克,138264,只,29676359
1061910,其他改良种用哺乳动物,675,千克,27,只,2079315
1061990,"未列名哺乳动物,改良...",141,千克,2327,只,5339107
1062020,食用爬行动物,2516,千克,1628,只,35495
1062090,未列名爬行动物,1293,千克,6808,只,490011
1063910,其他改良种用鸟,800,千克,54,只,533274
1064910,改良种用昆虫,0,千克,2300,只,1444
1064990,"其他昆虫,改良种用除...",0,千克,172,只,1672
1069090,"其他活动物,改良种用...",0,千克,51,只,4520
2012000,鲜或冷的带骨牛肉,54443,千克,0,—,3918136
2013000,鲜或冷的去骨牛肉,5261947,千克,0,—,286395881
2021000,冻整头及半头牛肉,1214,千克,0,—,24756
2022000,冻带骨牛肉,21916657,千克,0,—,403581430
2023000,冻去骨牛肉,137707181,千克,0,—,5204154712
2031900,其他鲜或冷的猪肉,187265,千克,0,—,5783035
2032190,其他冻整头及半头猪肉,205420,千克,0,—,3766535
2032200,冻带骨猪前腿、猪后腿...,76987784,千克,0,—,1314457632
2032900,其他冻猪肉,311944826,千克,0,—,6332576555
2042200,鲜或冷的带骨绵羊肉,20227,千克,0,—,808520
2043000,冻整头及半头羔羊肉,170662,千克,0,—,6784465
2044100,冻整头及半头绵羊肉,2344517,千克,0,—,75532475
2044200,冻带骨绵羊肉,32395781,千克,0,—,1034987366
2044300,冻去骨绵羊肉,1863049,千克,0,—,44690055
2062100,冻牛舌,4276,千克,0,—,366088
2062200,冻牛肝,1408,千克,0,—,5915
2062900,其他冻牛杂碎,1877295,千克,0,—,54362054
2064100,冻猪肝,694117,千克,0,—,3961866
2064900,其他冻猪杂碎,127555826,千克,0,—,1817750212
2069000,其他冻杂碎（牛、猪杂...,652480,千克,0,—,23907521
2071200,"整只鸡,冻的",823778,千克,0,—,8276772
2071411,带骨的冻鸡块,23875919,千克,0,—,234449762
2071419,其他冻鸡块,3329507,千克,0,—,46191844
2071421,冻鸡翼（不包括翼尖）,38175424,千克,0,—,885413004
2071422,冻鸡爪,41159878,千克,0,—,704942280
2071429,其他冻鸡杂碎,7137255,千克,0,—,93992983
2072700,"火鸡块及杂碎,冻的",2216729,千克,0,—,27720244
2074500,冻的鸭块及杂碎,264000,千克,0,—,2300574
2089090,其他鲜、冷、冻的肉及...,36526,千克,0,—,1200147
2091000,未炼制或用其他方法提...,8513134,千克,0,—,92716168
2101110,干、熏、盐腌或盐渍带...,7518,千克,0,—,1432943
2101200,干、熏、盐腌或盐渍猪...,1286,千克,0,—,35794
2101900,其他干、熏、盐腌或盐...,30229,千克,0,—,6738655
3011100,淡水观赏鱼,16722,千克,0,—,11441424
3011900,其他观赏鱼,2950,千克,0,—,1994128
3019210,鳗鱼苗,1911,千克,0,—,20203239
3019290,"其他活鳗鱼,鱼苗除外",10837,千克,0,—,638163
3019390,"其他活鲤科鱼, 鱼苗...",352,千克,0,—,62436
3019911,鲈鱼苗,67,千克,0,—,53373
3019919,其他鱼苗,83,千克,0,—,59678
3019999,其他活鱼,414819,千克,0,—,17702948
3021300,鲜或冷的大麻哈鱼,26522,千克,0,—,3079236
3021410,鲜或冷的大西洋鲑鱼,4663934,千克,0,—,218603862
3022200,鲜或冷的鲽鱼,2280,千克,0,—,34097
3022900,其他鲜或冷的比目鱼,57430,千克,0,—,887933
3023200,鲜或冷的黄鳍金枪鱼,9689,千克,0,—,312595
3023300,鲜或冷的鲣鱼或狐鲣,37,千克,0,—,6132
3023520,鲜或冷的太平洋蓝鳍金...,22273,千克,0,—,5272886
3023600,鲜或冷的南方蓝鳍金枪...,5862,千克,0,—,627489
3024400,鲜或冷的鲭鱼,1192,千克,0,—,191812
3024500,鲜或冷的对称竹荚鱼、...,6574,千克,0,—,559925
3024900,鲜或冷的印度鲭、马鲛...,38729,千克,0,—,3006787
3027400,鲜或冷的鳗鱼,2310,千克,0,—,30364
3028910,鲜或冷的带鱼,1114545,千克,0,—,13655290
