商品编码,商品名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,"其他马,改良种用除外",36210,千克,108,头,8899907
1013090,"其他驴,改良种用除外",442540,千克,4000,头,2283411
1022100,改良种用家牛,1205370,千克,4086,头,49343786
1022900,"其他家牛,改良种用除...",649000,千克,2200,头,12558744
1031000,改良种用猪,68400,千克,1200,头,12797232
1051110,"改良种用鸡,改良种用...",5432,千克,119711,只,13684625
1061110,改良种用灵长目动物,90,千克,9,只,34251
1061190,"其他灵长目动物,改良...",530,千克,124,只,729714
1061211,改良种用鲸、海豚及鼠...,6373,千克,11,只,16497623
1061221,改良种用海豹、海狮及...,600,千克,20,只,304454
1061910,其他改良种用哺乳动物,10131,千克,62,只,8347225
1061990,"未列名哺乳动物,改良...",9181,千克,4310,只,10012770
1062019,其他改良种用爬行动物,707,千克,30,只,195358
1062020,食用爬行动物,81174,千克,21678,只,1537349
1062090,未列名爬行动物,22518,千克,54084,只,1870686
1063110,改良种用猛禽,8,千克,4,只,103838
1063210,改良种用鹦形目鸟,94,千克,136,只,98313
1063290,"其他鹦形目鸟,改良种...",494,千克,1528,只,563609
1063910,其他改良种用鸟,140,千克,34,只,2151908
1063990,未列名鸟,2461,千克,5008,只,6374578
1064190,"其他蜂,改良种用除外",3068,千克,251600,只,525738
1064910,改良种用昆虫,0,千克,380,只,379
1064990,"其他昆虫,改良种用除...",15,千克,18160,只,46356
1069090,"其他活动物,改良种用...",904,千克,3655,只,85262
2012000,鲜或冷的带骨牛肉,36278,千克,0,—,3833843
2013000,鲜或冷的去骨牛肉,810919,千克,0,—,49488217
2022000,冻带骨牛肉,12896251,千克,0,—,210577072
2023000,冻去骨牛肉,62187069,千克,0,—,1972140694
2031200,鲜或冷的带骨猪前腿、...,700,千克,0,—,17384
2032200,冻带骨猪前腿、猪后腿...,43386461,千克,0,—,474485683
2032900,其他冻猪肉,92543228,千克,0,—,1140593297
2041000,鲜或冷的整头及半头羔...,314,千克,0,—,12027
2042100,鲜或冷的整头及半头绵...,34677,千克,0,—,989768
2042200,鲜或冷的带骨绵羊肉,22991,千克,0,—,968221
2042300,鲜或冷的去骨绵羊肉,1777,千克,0,—,134387
2043000,冻整头及半头羔羊肉,11154,千克,0,—,448546
2044100,冻整头及半头绵羊肉,3103340,千克,0,—,84915035
2044200,冻带骨绵羊肉,28620728,千克,0,—,750332080
2044300,冻去骨绵羊肉,1462605,千克,0,—,27061105
2050000,鲜、冷、冻的马、驴、...,701499,千克,0,—,9639837
2062100,冻牛舌,77674,千克,0,—,2192720
2062900,其他冻牛杂碎,2142999,千克,0,—,46525584
2064100,冻猪肝,122429,千克,0,—,359654
2064900,其他冻猪杂碎,116612745,千克,0,—,1308254820
2069000,其他冻杂碎（牛、猪杂...,415271,千克,0,—,8464956
2071200,"整只鸡,冻的",263549,千克,0,—,2030218
2071411,带骨的冻鸡块,5775311,千克,0,—,39215471
2071419,其他冻鸡块,702000,千克,0,—,7312678
2071421,冻鸡翼（不包括翼尖）,20648752,千克,0,—,383958205
2071422,冻鸡爪,14365693,千克,0,—,208886848
2071429,其他冻鸡杂碎,4758529,千克,0,—,37999114
2072700,"火鸡块及杂碎,冻的",79171,千克,0,—,1064089
2089090,其他鲜、冷、冻的肉及...,44767,千克,0,—,1782664
2091000,未炼制或用其他方法提...,1274980,千克,0,—,5942747
2101900,其他干、熏、盐腌或盐...,27514,千克,0,—,3441938
3011100,淡水观赏鱼,33411,千克,0,—,19275605
3011900,其他观赏鱼,11552,千克,0,—,1664701
3019210,鳗鱼苗,1104,千克,0,—,1093535
3019290,"其他活鳗鱼,鱼苗除外",14925,千克,0,—,892047
3019911,鲈鱼苗,1238,千克,0,—,276355
3019919,其他鱼苗,5088,千克,0,—,391996
3019999,其他活鱼,1905055,千克,0,—,49236703
3021100,鲜或冷的鳟鱼,1003,千克,0,—,70612
3021300,鲜或冷的大麻哈鱼,20348,千克,0,—,2000567
3021410,鲜或冷的大西洋鲑鱼,5575563,千克,0,—,373148015
3022900,其他鲜或冷的比目鱼,8513,千克,0,—,142494
3023100,鲜或冷的长鳍金枪鱼,60,千克,0,—,2732
3023200,鲜或冷的黄鳍金枪鱼,9578,千克,0,—,577617
3023510,鲜或冷的大西洋蓝鳍金...,1615,千克,0,—,288565
3023520,鲜或冷的太平洋蓝鳍金...,26585,千克,0,—,6118211
3023600,鲜或冷的南方蓝鳍金枪...,3375,千克,0,—,339314
3024100,鲜或冷的鲱鱼,10233,千克,0,—,43038
3024300,鲜或冷的沙丁鱼、小沙...,5421,千克,0,—,32997
3024400,鲜或冷的鲭鱼,1547,千克,0,—,194852
3024500,鲜或冷的对称竹荚鱼、...,6926,千克,0,—,764117
3024900,鲜或冷的印度鲭、马鲛...,34708,千克,0,—,1998666
3025100,鲜或冷的鳕鱼,20,千克,0,—,2219
3027200,鲜或冷的鲶鱼,28440,千克,0,—,90464
3027400,鲜或冷的鳗鱼,43,千克,0,—,6626
3028100,鲜或冷的角鲨及其他鲨...,19530,千克,0,—,124247
3028500,鲜或冷的菱羊鲷,22,千克,0,—,3053
3028910,鲜或冷的带鱼,1403657,千克,0,—,12010282
3028920,鲜或冷的黄鱼,1747,千克,0,—,51339
3028930,鲜或冷的鲳鱼,13865,千克,0,—,1062286
3028990,其他鲜或冷的鱼,518636,千克,0,—,9368208
3031200,其他冻大麻哈鱼,1956589,千克,0,—,50642441
3031300,冻大西洋鲑鱼及多瑙哲...,1188718,千克,0,—,44847408
3031400,冻鳟鱼,386285,千克,0,—,15635026
3031900,其他冻鲑科鱼,125770,千克,0,—,2613408
3032400,冻鲶鱼,1865739,千克,0,—,24384841
3032500,冻鲤科鱼,5790,千克,0,—,47743
3032600,冻鳗鱼,106177,千克,0,—,498446
3033110,冻格陵兰庸鲽鱼,4006537,千克,0,—,164771494
3033190,其他冻庸鲽鱼,904653,千克,0,—,38078562
3033200,冻鲽鱼,24000,千克,0,—,175254
3033300,冻鳎鱼,174676,千克,0,—,1276598
3033900,其他冻比目鱼,9812702,千克,0,—,117576595
3034200,冻黄鳍金枪鱼,310923,千克,0,—,6254681
3034300,冻鲣鱼或狐鲣,8430369,千克,0,—,67812847
3034400,冻大眼金枪鱼,55000,千克,0,—,493042
3034510,冻大西洋蓝鳍金枪鱼,11927,千克,0,—,2317310
3035100,冻鲱鱼,9042248,千克,0,—,30266946
3035300,冻的沙丁鱼、小沙丁鱼...,73900,千克,0,—,480550
3035400,冻鲭鱼,5668388,千克,0,—,49568275
3035500,冻的对称竹荚鱼、新西...,2252433,千克,0,—,20098540
3035700,冻剑鱼,202859,千克,0,—,4569491
3035900,冻的鳀鱼、印度鲭、马...,1965359,千克,0,—,15591336
3036300,冻鳕鱼,19696319,千克,0,—,463582584
3036400,冻黑线鳕鱼,3569604,千克,0,—,70643043
3036500,冻绿青鳕鱼,1075804,千克,0,—,11529331
3036600,冻狗鳕鱼,1947819,千克,0,—,18755123
3036700,冻狭鳕鱼,101531127,千克,0,—,737992055
3036800,冻蓝鳕鱼,2822275,千克,0,—,13359699
3036900,其他冻的犀鳕科、多丝...,812161,千克,0,—,10155578
3038100,冻角鲨及其他鲨鱼,452522,千克,0,—,3780421
3038200,冻魟鱼及鳐鱼,147483,千克,0,—,987494
3038300,冻南极犬牙鱼,196685,千克,0,—,39168677
3038910,冻带鱼,2968434,千克,0,—,30717424
3038920,冻黄鱼,59870,千克,0,—,679647
3038930,冻鲳鱼,306791,千克,0,—,3790494
3038990,未列名冻鱼,13092816,千克,0,—,132945953
3039100,冻的鱼肝、鱼卵及鱼精,706423,千克,0,—,32815516
3039200,冻鲨鱼翅,166895,千克,0,—,7303368
3039900,其他冻的可食用鱼杂碎,2000143,千克,0,—,29447526
3044100,鲜或冷的大麻哈鱼、大...,881,千克,0,—,116786
3044900,其他鲜或冷的鱼片,1756,千克,0,—,369188
3045900,其他鲜或冷的鱼肉,988,千克,0,—,317895
3046219,其他冻叉尾鮰鱼鱼片,22000,千克,0,—,162699
3046290,其他冻鲶鱼鱼片,5097887,千克,0,—,81594478
3046300,冻尼罗河鲈鱼鱼片,46730,千克,0,—,1560887
3047100,冻鳕鱼鱼片,15884,千克,0,—,1008878
3047200,冻黑线鳕鱼鱼片,4656,千克,0,—,190565
3047300,冻绿青鳕鱼鱼片,202072,千克,0,—,1664568
3047400,冻狗鳕鱼鱼片,20400,千克,0,—,297604
3047500,冻狭鳕鱼鱼片,110030,千克,0,—,1164498
3048100,冻的大麻哈鱼、大西洋...,89573,千克,0,—,5507256
3048300,冻比目鱼鱼片,29990,千克,0,—,1087013
3048500,冻南极犬牙鱼鱼片,11161,千克,0,—,2624548
3048700,冻的金枪鱼、鲣鱼或狐...,48994,千克,0,—,2127831
3048900,其他冻鱼片,143241,千克,0,—,5393462
3049100,冻剑鱼鱼肉,6500,千克,0,—,385484
3049300,冻的罗非鱼、鲶鱼、鳗...,7110,千克,0,—,23295
3049400,冻狭鳕鱼鱼肉,479770,千克,0,—,9925773
3049500,冻的犀鳕科、多丝真鳕...,1467383,千克,0,—,16210950
3049900,其他冻鱼肉,1600621,千克,0,—,38249519
3051000,适合供人食用的鱼的细...,1800,千克,0,—,256452
3052000,干、熏、盐腌或盐渍的...,55148,千克,0,—,6023994
3053200,干、盐腌或盐渍的犀鳕...,810,千克,0,—,66790
3054110,熏大西洋鲑鱼,4538,千克,0,—,449275
3055100,干鳕鱼,7788,千克,0,—,99092
3055400,干的鲱鱼、鳀鱼、沙丁...,469490,千克,0,—,5906474
3055990,其他干鱼,1960803,千克,0,—,29103454
